time step, number of clusters, number of active clusters, number of cells, number of particles, number of tokens, total internal energy, total kinetic energy
46491, 6694, 2474, 27818, 14182, 2474, 4.00894e+06, nan
46527, 6710, 2461, 27825, 14170, 2461, 4.00891e+06, nan
46562, 6696, 2436, 27730, 14630, 2436, 4.00891e+06, nan
46599, 6749, 2447, 27828, 14122, 2447, 4.00891e+06, nan
46634, 6689, 2448, 27680, 14650, 2448, 4.00891e+06, nan
46669, 6684, 2445, 27740, 14391, 2445, 4.00891e+06, nan
46705, 6708, 2453, 27783, 14340, 2453, 4.00891e+06, nan
46742, 6654, 2430, 27673, 14652, 2430, 4.00891e+06, nan
46777, 6658, 2430, 27757, 14409, 2430, 4.00891e+06, nan
46813, 6639, 2416, 27758, 14311, 2416, 4.00891e+06, nan
46850, 6643, 2427, 27730, 14565, 2427, 4.00891e+06, nan
46885, 6661, 2448, 27837, 14369, 2448, 4.00891e+06, nan
46921, 6693, 2433, 27816, 14337, 2433, 4.00891e+06, nan
46956, 6698, 2460, 27848, 14384, 2460, 4.00891e+06, nan
46992, 6683, 2459, 27845, 14329, 2459, 4.00891e+06, nan
47001, 6678, 2456, 27803, 14430, 2456, 4.00891e+06, nan
47028, 6667, 2458, 27775, 14351, 2458, 4.00891e+06, nan
47063, 6643, 2448, 27709, 14793, 2448, 4.00891e+06, nan
47099, 6633, 2441, 27698, 14794, 2441, 4.00891e+06, nan
47136, 6635, 2461, 27781, 14325, 2461, 4.00891e+06, nan
47172, 6602, 2448, 27670, 14400, 2448, 4.00891e+06, nan
47207, 6633, 2419, 27627, 14815, 2419, 4.00891e+06, nan
47243, 6638, 2426, 27598, 14778, 2426, 4.00891e+06, nan
47279, 6623, 2422, 27546, 14762, 2422, 4.00891e+06, nan
47315, 6601, 2415, 27546, 14740, 2415, 4.00891e+06, nan
47350, 6596, 2439, 27568, 14603, 2439, 4.00891e+06, nan
47386, 6604, 2434, 27572, 14491, 2434, 4.00891e+06, nan
47423, 6607, 2427, 27511, 14947, 2427, 4.00891e+06, nan
47458, 6628, 2448, 27567, 14516, 2448, 4.00891e+06, nan
47494, 6606, 2449, 27570, 14400, 2449, 4.00891e+06, nan
47531, 6599, 2454, 27577, 14837, 2454, 4.00891e+06, nan
47567, 6610, 2442, 27595, 14940, 2442, 4.00891e+06, nan
47602, 6631, 2448, 27637, 14578, 2448, 4.00891e+06, nan
47637, 6670, 2464, 27603, 14530, 2464, 4.00886e+06, nan
47674, 6700, 2461, 27636, 14517, 2461, 4.00886e+06, nan
47709, 6661, 2469, 27596, 14431, 2469, 4.00878e+06, nan
47745, 6640, 2469, 27578, 14651, 2469, 4.00874e+06, nan
47781, 6609, 2467, 27534, 14639, 2467, 4.00874e+06, nan
47817, 6621, 2455, 27569, 14529, 2455, 4.00873e+06, nan
47853, 6613, 2457, 27563, 14360, 2457, 4.00873e+06, nan
47888, 6616, 2454, 27442, 14858, 2454, 4.00869e+06, nan
47925, 6635, 2481, 27575, 14499, 2481, 4.00869e+06, nan
47961, 6584, 2467, 27519, 14640, 2467, 4.00869e+06, nan
47996, 6594, 2467, 27422, 15003, 2467, 4.00869e+06, nan
48001, 6623, 2469, 27509, 14634, 2469, 4.00869e+06, nan
48032, 6604, 2457, 27469, 14874, 2457, 4.00869e+06, nan
48068, 6582, 2449, 27467, 14881, 2449, 4.00869e+06, nan
48104, 6607, 2439, 27462, 14866, 2439, 4.00869e+06, nan
48140, 6587, 2427, 27462, 14876, 2427, 4.00869e+06, nan
48176, 6579, 2425, 27465, 14721, 2425, 4.00869e+06, nan
48212, 6625, 2413, 27403, 14638, 2413, 4.00869e+06, nan
48247, 6685, 2409, 27472, 14232, 2409, 4.00869e+06, nan
48283, 6698, 2406, 27430, 14121, 2406, 4.00869e+06, nan
48320, 6677, 2382, 27330, 14362, 2382, 4.00869e+06, nan
48355, 6707, 2396, 27392, 14186, 2396, 4.00869e+06, nan
48391, 6694, 2391, 27353, 14160, 2391, 4.00869e+06, nan
48426, 6716, 2407, 27356, 13928, 2407, 4.00869e+06, nan
48463, 6691, 2381, 27318, 14004, 2381, 4.00869e+06, nan
48498, 6655, 2392, 27286, 13847, 2392, 4.00869e+06, nan
48534, 6638, 2403, 27322, 13770, 2404, 4.00869e+06, nan
48569, 6646, 2392, 27262, 14409, 2392, 4.00869e+06, nan
48606, 6682, 2420, 27351, 14114, 2420, 4.00864e+06, nan
48641, 6675, 2405, 27289, 14469, 2405, 4.00856e+06, nan
48677, 6664, 2397, 27312, 14511, 2397, 4.00856e+06, nan
48713, 6676, 2400, 27282, 14567, 2400, 4.00856e+06, nan
48748, 6685, 2420, 27288, 14243, 2420, 4.00856e+06, nan
48783, 6675, 2425, 27296, 14090, 2425, 4.00856e+06, nan
48819, 6686, 2406, 27257, 14143, 2406, 4.00856e+06, nan
48856, 6637, 2381, 27168, 14173, 2381, 4.00856e+06, nan
48891, 6633, 2394, 27228, 14060, 2394, 4.00856e+06, nan
48927, 6650, 2398, 27259, 14104, 2398, 4.00856e+06, nan
48963, 6659, 2408, 27256, 14073, 2408, 4.00856e+06, nan
48999, 6647, 2406, 27252, 14253, 2406, 4.00857e+06, nan
49001, 6622, 2401, 27171, 14678, 2401, 4.00857e+06, nan
49035, 6603, 2387, 27203, 14214, 2387, 4.00857e+06, nan
49071, 6593, 2391, 27174, 14245, 2391, 4.00852e+06, nan
49108, 6555, 2396, 27192, 14225, 2396, 4.00852e+06, nan
49144, 6612, 2397, 27241, 14265, 2397, 4.00852e+06, nan
49179, 6570, 2401, 27181, 14012, 2401, 4.00847e+06, nan
49215, 6581, 2411, 27224, 14024, 2411, 4.00847e+06, nan
49252, 6578, 2382, 27209, 13990, 2382, 4.00847e+06, nan
49288, 6574, 2386, 27169, 14218, 2386, 4.00847e+06, nan
49324, 6553, 2365, 27108, 14057, 2365, 4.00847e+06, nan
49361, 6544, 2371, 27104, 14257, 2371, 4.00847e+06, nan
49397, 6518, 2383, 27068, 14293, 2383, 4.00839e+06, nan
49433, 6489, 2380, 27046, 14337, 2380, 4.00839e+06, nan
49469, 6496, 2371, 27006, 14468, 2371, 4.00839e+06, nan
49506, 6476, 2377, 27057, 14073, 2377, 4.00839e+06, nan
49542, 6496, 2376, 27029, 14053, 2376, 4.00839e+06, nan
49578, 6498, 2382, 27073, 13952, 2382, 4.00839e+06, nan
49614, 6522, 2400, 27166, 13928, 2400, 4.00839e+06, nan
49652, 6540, 2390, 27079, 14427, 2390, 4.00829e+06, nan
49687, 6601, 2390, 27234, 14183, 2390, 4.00829e+06, nan
49723, 6606, 2391, 27233, 14272, 2391, 4.0082e+06, nan
49760, 6604, 2401, 27146, 14653, 2401, 4.00815e+06, nan
49796, 6564, 2414, 27202, 14616, 2414, 4.00815e+06, nan
49832, 6548, 2410, 27206, 14749, 2411, 4.00815e+06, nan
49867, 6588, 2418, 27319, 14382, 2419, 4.00815e+06, nan
49904, 6605, 2414, 27285, 14735, 2414, 4.0081e+06, nan
49939, 6682, 2420, 27394, 14381, 2420, 4.00813e+06, nan
49975, 6683, 2414, 27409, 14379, 2414, 4.00813e+06, nan
50002, 6675, 2409, 27366, 14395, 2409, 4.00813e+06, nan
50010, 6655, 2420, 27351, 14247, 2420, 4.00813e+06, nan
50027, 6632, 2414, 27284, 14600, 2414, 4.00813e+06, nan
50037, 6647, 2426, 27383, 14287, 2426, 4.00813e+06, nan
50067, 6636, 2430, 27365, 14349, 2430, 4.00813e+06, nan
50102, 6596, 2414, 27241, 14744, 2414, 4.00813e+06, nan
50139, 6573, 2428, 27345, 14296, 2428, 4.00808e+06, nan
50175, 6594, 2410, 27359, 14153, 2410, 4.00808e+06, nan
50212, 6624, 2388, 27435, 14175, 2388, 4.00808e+06, nan
50249, 6610, 2384, 27366, 14492, 2384, 4.00801e+06, nan
50285, 6583, 2384, 27295, 14639, 2384, 4.00801e+06, nan
50323, 6606, 2390, 27382, 14104, 2390, 4.00801e+06, nan
50359, 6623, 2387, 27407, 14138, 2387, 4.00801e+06, nan
50395, 6638, 2388, 27396, 14162, 2388, 4.00796e+06, nan
50433, 6643, 2376, 27346, 14271, 2376, nan, nan
50469, 6649, 2376, 27376, 13972, 2376, 4.00793e+06, nan
50505, 6632, 2380, 27297, 14069, 2380, 4.00793e+06, nan
50541, 6600, 2371, 27222, 14113, 2371, 4.00784e+06, nan
50579, 6588, 2361, 27231, 14287, 2361, 4.0078e+06, nan
50615, 6554, 2353, 27208, 14379, 2353, 4.00775e+06, nan
50651, 6572, 2366, 27213, 14342, 2366, 4.00775e+06, nan
50688, 6620, 2369, 27313, 13816, 2369, 4.00775e+06, nan
50725, 6596, 2370, 27340, 14005, 2370, 4.00775e+06, nan
50762, 6599, 2366, 27243, 14491, 2366, 4.00775e+06, nan
50798, 6564, 2361, 27215, 14549, 2361, 4.0077e+06, nan
50835, 6576, 2368, 27306, 14108, 2368, 4.0077e+06, nan
50871, 6593, 2368, 27282, 14157, 2368, 4.0077e+06, nan
50907, 6624, 2377, 27316, 14030, 2377, 4.00775e+06, nan
50944, 6582, 2364, 27297, 14280, 2364, 4.00775e+06, nan
50980, 6597, 2378, 27270, 14120, 2378, 4.00775e+06, nan
51001, 6608, 2371, 27293, 14029, 2371, 4.00775e+06, nan
51017, 6585, 2364, 27240, 14360, 2364, 4.00775e+06, nan
51053, 6547, 2383, 27249, 14420, 2383, 4.00775e+06, nan
51089, 6558, 2387, 27229, 14487, 2387, 4.00775e+06, nan
51126, 6569, 2393, 27332, 14268, 2393, 4.00775e+06, nan
51161, 6581, 2384, 27237, 14656, 2384, 4.00762e+06, nan
51197, 6579, 2383, 27288, 14504, 2383, 4.00762e+06, nan
51234, 6598, 2415, 27362, 14164, 2415, 4.00762e+06, nan
51270, 6548, 2400, 27339, 14115, 2400, 4.00762e+06, nan
51306, 6568, 2402, 27314, 14018, 2402, 4.00762e+06, nan
51343, 6594, 2403, 27272, 14272, 2403, 4.00762e+06, nan
51379, 6601, 2392, 27356, 14322, 2392, 4.00762e+06, nan
51415, 6607, 2387, 27363, 14276, 2387, 4.00757e+06, nan
51451, 6635, 2376, 27341, 14224, 2376, 4.00751e+06, nan
51487, 6634, 2371, 27300, 14256, 2371, 4.00751e+06, nan
51524, 6630, 2366, 27244, 14456, 2366, 4.00751e+06, nan
51561, 6643, 2372, 27296, 13896, 2372, 4.00751e+06, nan
51597, 6638, 2381, 27357, 13853, 2381, 4.00751e+06, nan
51633, 6604, 2379, 27360, 13807, 2379, 4.00751e+06, nan
51670, 6601, 2366, 27355, 14090, 2366, 4.00751e+06, nan
51706, 6602, 2379, 27313, 14168, 2379, 4.00751e+06, nan
51742, 6624, 2363, 27320, 14126, 2363, 4.00751e+06, nan
51779, 6571, 2350, 27178, 14510, 2350, 4.00751e+06, nan
51816, 6561, 2368, 27224, 14025, 2368, 4.00751e+06, nan
51852, 6575, 2376, 27296, 14084, 2376, 4.00751e+06, nan
51888, 6601, 2382, 27261, 14079, 2382, 4.00751e+06, nan
51925, 6605, 2354, 27317, 13995, 2354, 4.00751e+06, nan
51961, 6570, 2349, 27235, 14276, 2349, 4.00751e+06, nan
51997, 6585, 2361, 27184, 14282, 2361, 4.00751e+06, nan
52001, 6576, 2367, 27120, 14670, 2367, 4.00751e+06, nan
52034, 6585, 2363, 27082, 14612, 2363, 4.00751e+06, nan
52070, 6582, 2356, 27083, 14492, 2356, 4.00751e+06, nan
52106, 6579, 2353, 27160, 14462, 2353, 4.00751e+06, nan
52143, 6634, 2366, 27294, 14223, 2366, 4.00751e+06, nan
52180, 6668, 2371, 27267, 14336, 2371, 4.00746e+06, nan
52216, 6672, 2370, 27253, 14327, 2370, 4.00746e+06, nan
52252, 6644, 2363, 27268, 14224, 2363, 4.00746e+06, nan
52289, 6608, 2353, 27186, 14527, 2353, 4.00746e+06, nan
52325, 6632, 2372, 27174, 14599, 2372, 4.00746e+06, nan
52361, 6628, 2367, 27186, 14495, 2367, 4.00746e+06, nan
52397, 6639, 2370, 27250, 14567, 2370, 4.00746e+06, nan
52434, 6672, 2388, 27331, 14119, 2388, 4.00746e+06, nan
52470, 6679, 2382, 27304, 14052, 2382, 4.00746e+06, nan
52505, 6612, 2365, 27178, 14331, 2365, 4.00746e+06, nan
52542, 6643, 2389, 27253, 13868, 2389, 4.00746e+06, nan
52578, 6638, 2389, 27300, 13877, 2389, 4.00746e+06, nan
52614, 6685, 2394, 27333, 13876, 2394, 4.00746e+06, nan
52650, 6686, 2389, 27249, 14052, 2389, 4.00746e+06, nan
52685, 6630, 2377, 27123, 14556, 2377, 4.00746e+06, nan
52722, 6576, 2383, 27160, 14158, 2383, 4.00746e+06, nan
52758, 6586, 2391, 27208, 14084, 2391, 4.00741e+06, nan
52794, 6584, 2400, 27174, 13943, 2400, 4.00741e+06, nan
52831, 6589, 2378, 27141, 14162, 2378, 4.00736e+06, nan
52867, 6616, 2385, 27225, 14031, 2385, 4.00736e+06, nan
52902, 6586, 2384, 27174, 14174, 2384, 4.00731e+06, nan
52938, 6617, 2383, 27168, 14024, 2383, 4.0073e+06, nan
52975, 6609, 2367, 27210, 14167, 2367, 4.0073e+06, nan
53001, 6596, 2377, 27198, 14154, 2377, 4.0073e+06, nan
53011, 6614, 2369, 27182, 14330, 2369, 4.0073e+06, nan
53047, 6595, 2384, 27143, 14258, 2384, 4.0073e+06, nan
53083, 6559, 2367, 27188, 14184, 2367, 4.0073e+06, nan
53120, 6589, 2365, 27109, 14593, 2365, 4.0073e+06, nan
53156, 6567, 2363, 27097, 14644, 2363, 4.00725e+06, nan
53192, 6579, 2362, 27155, 14485, 2362, 4.00725e+06, nan
53228, 6591, 2364, 27177, 14529, 2364, 4.00721e+06, nan
53265, 6618, 2380, 27296, 14132, 2380, 4.00721e+06, nan
53301, 6621, 2382, 27284, 14069, 2382, 4.00716e+06, nan
53337, 6663, 2386, 27291, 14243, 2386, 4.00716e+06, nan
53374, 6589, 2382, 27207, 14256, 2382, 4.00711e+06, nan
53410, 6594, 2394, 27198, 14147, 2394, 4.00711e+06, nan
53445, 6603, 2397, 27233, 14074, 2397, 4.00711e+06, nan
53481, 6584, 2381, 27153, 14097, 2381, 4.00711e+06, nan
53518, 6595, 2377, 27079, 14289, 2377, 4.00711e+06, nan
53554, 6562, 2374, 27128, 14213, 2374, 4.00706e+06, nan
53590, 6556, 2377, 27120, 14229, 2377, 4.00702e+06, nan
53626, 6552, 2390, 27065, 14248, 2390, 4.00702e+06, nan
53663, 6550, 2380, 27016, 14544, 2380, 4.00702e+06, nan
53699, 6516, 2386, 26930, 14575, 2386, 4.00702e+06, nan
53735, 6512, 2397, 26958, 14579, 2397, 4.00702e+06, nan
53772, 6527, 2414, 27080, 14324, 2414, 4.00702e+06, nan
53809, 6551, 2375, 27054, 14246, 2375, 4.00702e+06, nan
53844, 6573, 2406, 27166, 14099, 2406, 4.00702e+06, nan
53881, 6558, 2392, 27180, 14108, 2392, 4.00702e+06, nan
53918, 6545, 2383, 27093, 14485, 2383, 4.00702e+06, nan
53954, 6563, 2391, 27059, 14529, 2391, 4.00697e+06, nan
53990, 6551, 2388, 27062, 14378, 2388, 4.00697e+06, nan
54001, 6563, 2390, 27121, 14205, 2390, 4.00697e+06, nan
54026, 6560, 2386, 26991, 14514, 2386, 4.00692e+06, nan
54063, 6670, 2422, 27174, 14048, 2422, 4.00692e+06, nan
54099, 6658, 2416, 27201, 14134, 2416, 4.00692e+06, nan
54135, 6666, 2411, 27142, 14197, 2411, 4.00692e+06, nan
54171, 6646, 2406, 27167, 14107, 2406, 4.00686e+06, nan
54208, 6616, 2411, 27163, 14153, 2411, 4.00686e+06, nan
54244, 6594, 2389, 27139, 14248, 2389, 4.00686e+06, nan
54280, 6580, 2381, 27107, 14309, 2381, 4.00686e+06, nan
54317, 6579, 2373, 26996, 14614, 2373, 4.00686e+06, nan
54353, 6575, 2368, 26958, 14780, 2368, 4.00686e+06, nan
54389, 6571, 2371, 26941, 14759, 2371, 4.00686e+06, nan
54425, 6522, 2368, 26858, 14697, 2368, 4.00686e+06, nan
54462, 6546, 2390, 27015, 14203, 2390, 4.00686e+06, nan
54499, 6541, 2376, 27038, 14386, 2376, 4.00686e+06, nan
54534, 6549, 2403, 27044, 14183, 2403, 4.00686e+06, nan
54571, 6549, 2387, 27125, 14362, 2387, 4.00686e+06, nan
54607, 6560, 2401, 27187, 14264, 2401, 4.00685e+06, nan
54643, 6544, 2409, 27217, 14343, 2409, 4.00685e+06, nan
54679, 6572, 2401, 27242, 14449, 2401, 4.00685e+06, nan
54716, 6560, 2403, 27136, 14840, 2403, 4.00685e+06, nan
54752, 6556, 2406, 27093, 14739, 2406, 4.00685e+06, nan
54788, 6550, 2412, 27129, 14802, 2412, 4.00685e+06, nan
54824, 6535, 2404, 27108, 14677, 2404, 4.00685e+06, nan
54861, 6562, 2414, 27202, 14434, 2414, 4.00685e+06, nan
54897, 6538, 2425, 27204, 14355, 2425, 4.00685e+06, nan
54933, 6507, 2440, 27248, 14323, 2440, 4.00685e+06, nan
54970, 6483, 2433, 27276, 14484, 2433, 4.00685e+06, nan
55002, 6500, 2463, 27283, 14386, 2463, 4.00685e+06, nan
55005, 6523, 2446, 27299, 14322, 2446, 4.00685e+06, nan
55016, 6513, 2434, 27207, 14728, 2434, 4.00681e+06, nan
55027, 6530, 2434, 27256, 14397, 2434, 4.00681e+06, nan
55062, 6490, 2436, 27255, 14446, 2436, 4.00681e+06, nan
55099, 6478, 2417, 27193, 14400, 2417, 4.00676e+06, nan
55136, 6445, 2432, 27086, 14838, 2432, 4.00676e+06, nan
55172, 6503, 2449, 27231, 14728, 2449, 4.00671e+06, nan
55208, 6519, 2456, 27330, 14760, 2456, 4.00667e+06, nan
55244, 6545, 2452, 27298, 14901, 2452, 4.00663e+06, nan
55281, 6557, 2459, 27446, 14565, 2459, 4.00663e+06, nan
55316, 6532, 2461, 27377, 14863, 2461, 4.00658e+06, nan
55352, 6549, 2463, 27354, 14752, 2463, 4.00653e+06, nan
55387, 6574, 2481, 27511, 14593, 2481, 4.00648e+06, nan
55424, 6542, 2454, 27439, 14756, 2454, 4.00644e+06, nan
55459, 6529, 2467, 27499, 14631, 2467, 4.00644e+06, nan
55495, 6513, 2465, 27524, 14612, 2465, 4.00639e+06, nan
55532, 6499, 2460, 27543, 14713, 2461, 4.00634e+06, nan
55568, 6498, 2448, 27452, 14693, 2448, 4.00634e+06, nan
55604, 6517, 2452, 27476, 14943, 2452, 4.00634e+06, nan
55640, 6544, 2456, 27515, 14998, 2456, 4.00634e+06, nan
55677, 6555, 2448, 27570, 14410, 2448, 4.00634e+06, nan
55712, 6554, 2441, 27439, 14764, 2441, 4.00634e+06, nan
55749, 6555, 2446, 27506, 14343, 2446, 4.00634e+06, nan
55783, 6556, 2421, 27492, 14367, 2421, 4.00627e+06, nan
55820, 6533, 2413, 27421, 14787, 2413, 4.00627e+06, nan
55856, 6547, 2394, 27347, 14532, 2394, 4.00627e+06, nan
55892, 6529, 2399, 27341, 14539, 2399, 4.00627e+06, nan
55929, 6563, 2428, 27474, 14439, 2428, 4.00627e+06, nan
55964, 6541, 2427, 27386, 14761, 2427, 4.00627e+06, nan
56000, 6527, 2417, 27345, 14747, 2417, 4.00627e+06, nan
56001, 6539, 2427, 27415, 14324, 2427, 4.00627e+06, nan
56035, 6594, 2423, 27460, 14511, 2423, 4.00627e+06, nan
56072, 6554, 2417, 27417, 14842, 2417, 4.00627e+06, nan
56108, 6529, 2433, 27427, 14846, 2433, 4.00627e+06, nan
56144, 6538, 2420, 27426, 14925, 2420, 4.00627e+06, nan
56180, 6559, 2433, 27511, 14767, 2433, 4.00627e+06, nan
56217, 6644, 2453, 27606, 14350, 2453, 4.00627e+06, nan
56252, 6633, 2437, 27560, 14920, 2437, 4.00627e+06, nan
56288, 6606, 2424, 27455, 14989, 2424, 4.00627e+06, nan
56323, 6648, 2431, 27570, 14800, 2431, 4.00627e+06, nan
56360, 6589, 2415, 27461, 14995, 2415, 4.00627e+06, nan
56396, 6578, 2418, 27479, 14876, 2418, 4.00627e+06, nan
56431, 6644, 2421, 27615, 14461, 2421, 4.00627e+06, nan
56468, 6633, 2412, 27542, 14670, 2412, 4.00627e+06, nan
56504, 6620, 2417, 27571, 14916, 2417, 4.00627e+06, nan
56539, 6655, 2407, 27599, 14479, 2407, 4.00627e+06, nan
56575, 6651, 2410, 27616, 14328, 2410, 4.00627e+06, nan
56612, 6619, 2403, 27463, 14796, 2403, 4.00627e+06, nan
56648, 6573, 2404, 27491, 14784, 2404, 4.00624e+06, nan
56684, 6551, 2406, 27501, 14846, 2406, 4.00624e+06, nan
56721, 6544, 2415, 27568, 14460, 2415, 4.00624e+06, nan
56757, 6564, 2422, 27576, 14263, 2422, 4.00624e+06, nan
56792, 6553, 2406, 27534, 14818, 2406, 4.00624e+06, nan
56827, 6590, 2410, 27625, 14388, 2410, 4.00624e+06, nan
56864, 6549, 2416, 27530, 14713, 2416, 4.00624e+06, nan
56900, 6567, 2415, 27511, 14619, 2415, 4.00624e+06, nan
56936, 6557, 2423, 27478, 14811, 2423, 4.00624e+06, nan
56972, 6551, 2419, 27462, 14743, 2419, 4.00624e+06, nan
57002, 6547, 2419, 27441, 14749, 2419, 4.00624e+06, nan
57009, 6536, 2431, 27503, 14393, 2431, 4.00624e+06, nan
57045, 6545, 2424, 27556, 14205, 2424, 4.00624e+06, nan
57080, 6552, 2404, 27448, 14802, 2404, 4.00624e+06, nan
57115, 6581, 2400, 27604, 14384, 2400, 4.00624e+06, nan
57152, 6590, 2393, 27485, 14552, 2393, 4.00624e+06, nan
57188, 6549, 2377, 27429, 14639, 2377, 4.00624e+06, nan
57224, 6538, 2373, 27386, 14539, 2373, 4.00623e+06, nan
57261, 6551, 2398, 27441, 14217, 2398, 4.00623e+06, nan
57296, 6577, 2381, 27315, 14565, 2381, 4.00623e+06, nan
57332, 6575, 2373, 27214, 14677, 2373, 4.00623e+06, nan
57368, 6581, 2379, 27212, 14583, 2379, 4.00623e+06, nan
57405, 6596, 2403, 27352, 14318, 2403, 4.00623e+06, nan
57440, 6621, 2390, 27258, 14705, 2390, 4.00623e+06, nan
57476, 6590, 2388, 27312, 14751, 2388, 4.00623e+06, nan
57512, 6600, 2383, 27340, 14614, 2383, 4.00619e+06, nan
57549, 6627, 2399, 27472, 14172, 2399, 4.00609e+06, nan
57584, 6642, 2390, 27428, 14619, 2390, 4.00609e+06, nan
57619, 6702, 2402, 27553, 14338, 2402, 4.00609e+06, nan
57655, 6699, 2385, 27468, 14408, 2385, 4.00609e+06, nan
57691, 6734, 2382, 27382, 14486, 2382, 4.00609e+06, nan
57726, 6706, 2387, 27391, 14407, 2387, 4.00609e+06, nan
57762, 6689, 2391, 27339, 14270, 2391, 4.00609e+06, nan
57798, 6667, 2386, 27293, 14233, 2386, 4.00609e+06, nan
57834, 6665, 2395, 27321, 14250, 2395, 4.00609e+06, nan
57869, 6641, 2371, 27272, 14685, 2371, 4.00609e+06, nan
57905, 6643, 2370, 27281, 14599, 2370, 4.00609e+06, nan
57942, 6668, 2375, 27396, 14052, 2375, 4.00609e+06, nan
57977, 6655, 2353, 27293, 14435, 2353, 4.00609e+06, nan
58001, 6625, 2342, 27194, 14463, 2342, 4.006e+06, nan
58013, 6643, 2347, 27215, 14475, 2347, 4.006e+06, nan
58050, 6642, 2350, 27239, 14056, 2350, 4.00597e+06, nan
58086, 6623, 2343, 27185, 14092, 2343, 4.00597e+06, nan
58122, 6590, 2351, 27127, 14088, 2351, 4.00597e+06, nan
58157, 6580, 2348, 27105, 14449, 2348, 4.00597e+06, nan
58194, 6598, 2376, 27167, 14038, 2376, 4.00597e+06, nan
58230, 6617, 2362, 27173, 14055, 2362, 4.00597e+06, nan
